abuseCount	customerNickname	helpfulNo	helpfulYes	id	imagesCount	languageCode	postedDate	productId	profileInfo.ugcSummary.answerCount	profileInfo.ugcSummary.reviewCount	ratingValue	reviewText	reviewTitle	reviewed	score	languageCode	translation.reviewText	translation.reviewTitle
0	iHerb Customer	0	0	83dcb559-7e9c-436a-aacf-8c53f0426837	0	ru-RU	2021-01-21T16:02:56.059Z	101955	0.0	24.0	50	комфортные! не натирают! идеально прилегают к лицу!!! своих денег однозначно стоят! 	самые лучшие респираторы ever!!!!!	False	1611244976.059	ru-RU	comfortable! do not rub! fit perfectly to the face !!! their money is definitely worth it!	en-US
0	Olenaena	0	0	e92ca257-dea8-496c-8b40-55ed9d03e86a	0	ru-RU	2021-01-21T12:05:24.908Z	101955	0.0	25.0	40	Дышать в них можно, веревочки обрываются, но степлером можно прикрепить, даже незаметно будет	Хорошо	False	1611230724.908	ru-RU	You can breathe in them, the strings break, but you can attach it with a stapler, it will even be imperceptible	en-US
0	iHerb Customer	0	0	05f5d7ba-0a8e-43f0-8ee5-7bdf376896cc	0	ru-RU	2021-01-21T11:41:37.501Z	101955	0.0	404.0	50	Просто лучшие маски 	👍	False	1611229297.501	ru-RU	Simply the best masks	en-US
0	iHerb Customer	0	0	dbdd2112-a33c-4442-9621-ce0e08681b76	0	en-US	2021-01-21T11:23:21.004Z	101955	0.0	9.0	50	Very good product, I like it.	Excellent!	False	1611228201.004	en-US		
0	iHerb Customer	0	0	6a9885e5-7bd7-4d8c-b106-82492ed0e406	0	ru-RU	2021-01-21T10:37:14.574Z	101955	0.0	41.0	50	Хорошие маски, удобные, прочные, и дышать в них можно	Рекомендую	False	1611225434.574	ru-RU	Good masks, comfortable, durable, and breathable	en-US
0	iHerb Customer	0	0	691db82f-296c-4445-ab68-6486533b8ab6	0	ru-RU	2021-01-21T07:46:30.241Z	101955	0.0	40.0	50	в это странное время помогает чувствовать себя более защищенным	Прекрасно!	False	1611215190.241	ru-RU	helps to feel more secure during this strange time	en-US
0	iHerb Customer	0	0	6ce48731-29bc-498e-8fcf-a742bec0c227	0	ru-RU	2021-01-20T21:32:01.863Z	101955	0.0	33.0	40	Хорошая защита	Good	False	1611178321.863	ru-RU	Good protection	en-US
0	iHerb Customer	0	0	1f8eecc7-461d-4b0b-aab4-9248c2b39e01	0	en-US	2021-01-20T20:24:21.543Z	101955	0.0	2.0	50	"Exelent 
"	Excellent !	False	1611174261.543	en-US		
0	iHerb Customer	0	0	3bf1d9a6-0146-412d-ba68-5e217f5b9b73	0	ru-RU	2021-01-20T18:57:24.758Z	101955	0.0	11.0	50	Мужу очень понравились, признаёт только эти маски. Плотно прилегают к лицу	Прекрасно!	False	1611169044.758	ru-RU	My husband really liked it, he only recognizes these masks. Close to face	en-US
0	iHerb Customer	0	0	a2d50652-77ca-4a04-bfaa-7538434b433c	0	ru-RU	2021-01-20T18:46:25.061Z	101955	0.0	165.0	50	отличные маски	Прекрасно!	False	1611168385.061	ru-RU	great masks	en-US
0	iHerb Customer	0	0	638549b9-f8ba-4976-8c53-3eee1e827f39	0	ru-RU	2021-01-20T14:54:58.424Z	101955	0.0	36.0	50	Маски плотные,но при этом мягкие, лучше, чем продаются у нас	Excellent!	False	1611154498.424	ru-RU	Masks are dense, but soft, better than what we sell	en-US
0	iHerb Customer	0	0	96593b6c-7d98-4b77-b24f-34f6771f944d	0	ru-RU	2021-01-20T12:18:57.771Z	101955	0.0	196.0	50	Хорошая маска,с фильтром	Excellent!	False	1611145137.771	ru-RU	Nice mask, with filter	en-US
0	iHerb Customer	0	1	532531d3-e221-4fb9-a9f4-da632fadfd93	0	ru-RU	2021-01-15T21:09:21.017Z	101955	0.0	210.0	50	нормальные маски, самый выгодный вариант по цене из представленных подобных	Прекрасно!	False	1611133761.017	ru-RU	normal masks, the most profitable option for the price of similar	en-US
0	DARIA91	0	0	8ec5842c-56a5-4181-86bf-eac8a351ed97	0	ru-RU	2021-01-20T08:43:18.606Z	101955	5.0	606.0	50	"Пожалуй лучшее качество и лучшие маски которые покупала, Не раз покупала у других постоянно привозят маски ""no name"" в прозрачной упаковке, а тут все вызывает доверие! "	Прекрасно!	False	1611132198.606	ru-RU	Perhaps the best quality and the best masks that I bought, I bought from others more than once, they constantly bring masks &quot;no name&quot; in transparent packaging, but here everything inspires confidence!	en-US
0	iHerb Customer	0	0	e739c070-27bd-49a5-b0c7-d3059eadef1d	0	ru-RU	2021-01-20T08:36:49.414Z	101955	0.0	84.0	50	Одноразовая маска для индивидуальной защиты, в упаковке 10 штук. Форма маски заостренная, чтобы маска не касалась рта или носа. Поверх маски зажим для большей плотности. К коже прилегает плотно, дышится в ней легко.	Удобная.	False	1611131809.414	ru-RU	Disposable mask for personal protection, pack of 10. The shape of the mask is pointed so that the mask does not touch the mouth or nose. On top of the mask there is a clip for greater density. It adheres tightly to the skin, breathes easily in it.	en-US
0	iHerb Customer	0	0	9391e34f-3a02-4896-81af-f3fc3a608a73	0	ru-RU	2021-01-20T07:31:49.315Z	101955	1.0	23.0	50	"Понравились данные маски.
Плотное прилегание,металлический фиксатор для носа,не тугие резинки.
Размер средний универсальный для женщин/мужчин
"	Качественные маски	False	1611127909.315	ru-RU	I liked these masks. Tight fit, metal nose clip, no tight elastic bands. One size fits all for women / men	en-US
0	iHerb Customer	0	0	f9d89b9f-9d94-4ba9-a2a4-cc1af1a5c52a	0	ru-RU	2021-01-20T04:59:05.326Z	101955	0.0	77.0	50	Эффективная маска - дышится в ней легко .	Прекрасно!	False	1611118745.326	ru-RU	An effective mask - it is easy to breathe in it.	en-US
0	iHerb Customer	0	0	c9d6bacd-0d4e-4935-bcbd-3b3c37e7aa74	0	ru-RU	2021-01-20T04:01:09.691Z	101955	0.0	22.0	40	Респираторы упакованы в пакет с защелкой.  Цена упаковки из 10 штук замечательная. Есть один недостаток: та часть, которая упирается в шею, имеет острый колющий угол, проблема легко решается с помощью ножниц. 	Хорошо	False	1611115269.691	ru-RU	Respirators are packed in a snap-on bag. The price of a pack of 10 is great. There is one drawback: the part that rests on the neck has a sharp stabbing angle, the problem can be easily solved with scissors.	en-US
0	iHerb Customer	0	0	009d79a0-23c0-4e77-8a5b-ce5c6ea41406	0	en-US	2021-01-19T19:31:07.731Z	101955	1.0	16.0	50	Works well and is extremely comfortable	Excellent!	False	1611084667.731	en-US		
0	iHerb Customer	0	0	4a4ed31b-0fd6-4ef7-a88f-228b46a15ede	0	ru-RU	2021-01-19T16:33:48.759Z	101955	0.0	281.0	50	Очень качественные.	Прекрасно!	False	1611074028.759	ru-RU	Very high quality.	en-US
0	iHerb Customer	0	0	d8ecfb2a-119f-4117-90d0-108fb6c7df12	0	en-US	2021-01-19T11:46:15.04Z	101955	0.0	56.0	40	Its not a bad mask so far, but 2 of them got broken while i was puttung them on.. 	Good	False	1611056775.04	en-US		
0	iHerb Customer	0	0	e0e8b342-b7a4-49c8-af44-17ca1873a669	0	ru-RU	2021-01-19T10:56:17.096Z	101955	0.0	10.0	50	маска удобная,плотно закрывает лицо,можно использовать несколько раз	Прекрасно!	False	1611053777.096	ru-RU	the mask is comfortable, tightly covers the face, can be used several times	en-US
0	iHerb Customer	0	0	8f6fb941-df79-4d84-80f8-9ab87f93c036	0	en-US	2021-01-19T10:40:40.653Z	101955	0.0	19.0	50	soo profesional mask they protect !!	Excellent!	False	1611052840.653	en-US		
0	iHerb Customer	0	0	918e378c-b36c-4429-8eda-8c34e5acf37f	0	en-US	2021-01-19T05:36:47.628Z	101955	1.0	103.0	50	Comfortable nose wire, seems high quality and thick. Hope it works as intended!	Excellent!	False	1611034607.628	en-US		
0	iHerb Customer	0	0	8bd5226d-4fa6-4af6-ba71-727fcdd1fef2	0	ru-RU	2021-01-19T00:26:58.616Z	101955	0.0	19.0	50	Хорошие маски	Прекрасно!	False	1611016018.616	ru-RU	Nice masks	en-US
0	iHerb Customer	0	0	28e500fb-7742-4db8-be77-c94fb4ce1ccc	0	ru-RU	2021-01-18T22:12:59.992Z	101955	0.0	58.0	30	"Обычная маска. На 3 из 5. 
Мне кажется, что зашиты от неё мало "	Ok	False	1611007979.992	ru-RU	Regular mask. 3 out of 5. It seems to me that there is little protection from it	en-US
0	iHerb Customer	0	0	2acf7826-847b-498c-8e0c-4ac2f6a60b59	0	fr-FR	2021-01-18T20:57:46.323Z	101955	0.0	11.0	50	Masques impeccables et avec un prix bas 	Excellent !	False	1611003466.323	fr-FR	Impeccable masks and with a low price	en-US
0	Makson4ever	0	0	addc9a47-0f75-4cc2-9f88-7b7859a0561d	0	ru-RU	2021-01-18T18:14:03.416Z	101955	0.0	230.0	50	"Легче дышать, есть удобный работающий клапан, меньше потеют очки.
Резинки легко отрываются как для масок такого типа"	Прекрасно!	False	1610993643.416	ru-RU	It is easier to breathe, there is a convenient working valve, glasses sweat less. Elastic bands come off easily as for masks of this type	en-US
0	iHerb Customer	0	0	ce74456f-a2b4-4699-a8e2-5557d238498d	0	ru-RU	2021-01-18T17:38:56.067Z	101955	0.0	4.0	50	"Респираторы очень качественные. На мое маленькое лицо сели идеально и так как по своей работе приходится постоянно носить маски, то этот респиратор очень меня выручил. ходила по 8-10 часов и дышалось нормально (после простой маски через 2 часа уже становилось тяжело дышать, не хватало воздуха). рекомендую
"	Прекрасно!	False	1610991536.067	ru-RU	The respirators are very high quality. They sat on my little face perfectly and since I have to constantly wear masks in my work, this respirator helped me out a lot. walked for 8-10 hours and breathed normally (after a simple mask after 2 hours it was already becoming hard to breathe, there was not enough air). recommend	en-US
0	iHerb Customer	0	0	0d52090e-6467-4bde-811c-d4582c8bfb7a	0	en-US	2021-01-18T15:50:54.044Z	101955	0.0	1.0	50	"Love it
"	Excellent!	False	1610985054.044	en-US		
0	iHerb Customer	0	0	74e2e757-7f39-4c1b-b357-be37c5f850b8	0	ru-RU	2021-01-18T13:54:42.534Z	101955	0.0	19.0	50	Во-первых, стоимость, она намного ниже, чем в России за KN95, во-вторых защита. Рекомендую!	Прекрасно!	False	1610978082.534	ru-RU	Firstly, the cost, it is much lower than in Russia for KN95, and secondly, protection. Recommend!	en-US
0	iHerb Customer	0	0	aa1bf0d3-bd30-45c2-8415-0bcde767ea6f	0	ru-RU	2021-01-18T12:21:02.844Z	101955	1.0	40.0	40	 Заказывала один раз по акции. Цена качество. Удобная . не вызывает дискомфорта при дыхании	Хорошо	False	1610972462.844	ru-RU	I ordered once for the promotion. Price quality. Convenient. does not cause discomfort when breathing	en-US
0	iHerb Customer	0	0	f6777663-f473-4ea9-9ad4-15b6e05ee8a8	0	en-US	2021-01-18T02:19:08.56Z	101955	0.0	1.0	30	Not as good as n95 made in USA	Ok	False	1610936348.56	en-US		
0	iHerb Customer	0	0	a7e0a052-c588-4f62-a21d-6c3c319c90b2	0	ar-SA	2021-01-18T00:07:18.534Z	101955	0.0	1.0	50	"مناسب
"	ممتاز!	False	1610928438.534	ar-SA	Suitable	en-US
0	iHerb Customer	0	0	73318f7c-9c4c-4302-a165-7d9bcafb2970	0	en-US	2021-01-17T22:26:22.358Z	101955	0.0	1.0	50	These are quality masks. I feel very safe wearing them and they are so reasonbably priced.. A neighbor told me about them .	Excellent!	False	1610922382.358	en-US		
0	iHerb Customer	0	0	4678be8c-1a82-4722-a41b-e9816495375f	0	en-US	2021-01-17T22:02:56.641Z	101955	1.0	93.0	50	👍🏻	Excellent!	False	1610920976.641	en-US		
0	iHerb Customer	0	0	8d8d2301-4c75-42ba-9b72-0a277535d3fd	0	en-US	2021-01-17T19:00:52.874Z	101955	0.0	4.0	20	Thick elastic is rather short and hurts if used for extended periods. Other cheaper options are more comfortable.	Below average	False	1610910052.874	en-US		
0	iHerb Customer	0	0	31acdb83-a62f-4b00-9625-ea58f58bfe68	0	ru-RU	2021-01-17T11:45:40.404Z	101955	0.0	76.0	50	супер маски!цена шикарная.У нас одна такая стоит 250р	класс	False	1610883940.404	ru-RU	super masks! the price is gorgeous. We have one of these costs 250r	en-US
0	iHerb Customer	0	0	344383db-4c19-4ae6-85b6-5998b38215cd	0	ru-RU	2021-01-17T08:11:10.162Z	101955	0.0	47.0	50	Быстрая доставка	Прекрасно!	False	1610871070.162	ru-RU	Fast shipping	en-US
0	iHerb Customer	0	0	88cbedf3-c818-4fde-9c20-0fb7e8ac141b	0	en-US	2021-01-17T08:01:11.65Z	101955	0.0	16.0	10	These are not FFP2/KN95 masks. The filtration isn't adequate for COVID-19 protection in close spaces for more than 20 minutes. Also, ~ half of the masks inside the package were broken (already inside the package: with wholes or with detached elastics). The centerline of the masks' sizing often detaches and the mask consequently opens in two, moreover the elastics that pull the mask around the ears tear very easily.	Not satisfied	False	1610870471.65	en-US		
0	iHerb Customer	0	0	c7a96aca-073a-4ef2-81d0-e6934ba77b78	0	en-US	2021-01-17T06:55:31.94Z	101955	0.0	45.0	50	the most useful one. 	ممتاز!	False	1610866531.94	en-US		
0	Life Is Good	0	1	a9dd3305-090c-447d-93b1-72bff0d2855f	0	en-US	2021-01-12T17:02:17.902Z	101955	5.0	28.0	40	very  good mask, sits tight on the face so leaves less chance to the viruses and dust to get you. It is a bit too big for me as I have a thin and small face - goes  almost under my eyes but I have had the same problem with most of other masks. 	Good	False	1610859737.902	en-US		
0	FIRDDD	0	0	9f354b19-48d2-4f44-845a-47f357754e4e	0	fr-FR	2021-01-17T00:45:04.37Z	101955	0.0	131.0	50	J'ai adoré, très bon rapport qualité/prix	Excellent !	False	1610844304.37	fr-FR	I loved it, very good value for money	en-US
0	iHerb Customer	0	0	563b2fd1-435e-4f81-a751-4f8efa5b6083	0	en-US	2021-01-16T18:42:58.423Z	101955	0.0	2.0	40	The masks fit well over my face which is important. I wish they were in black so my makeup wouldn’t show up from my glasses over the nose but I’ll live with it. I like them 	Good	False	1610822578.423	en-US		
0	iHerb Customer	0	0	9622fa62-3b6e-4192-ad54-83c76013b02a	0	fr-FR	2021-01-16T13:16:24.951Z	101955	0.0	5.0	50	Très bon produit 	Excellent !	False	1610802984.951	fr-FR	Very good product	en-US
0	iHerb Customer	0	0	eb0ab726-a266-415a-803a-4930b48e4273	0	en-US	2021-01-16T13:05:21.133Z	101955	0.0	74.0	50	I brought two packages for me and my family I found them good the sizes are good for men and women you can breathe easily in it 	Excellent!	False	1610802321.133	en-US		
0	iHerb Customer	0	0	522e0a2c-5718-4fb6-a10f-3d52bfd941db	0	ru-RU	2021-01-16T11:58:17.819Z	101955	0.0	247.0	50	Удобные	Хорошо	False	1610798297.819	ru-RU	Comfortable	en-US
0	iHerb Customer	0	0	094a7233-246e-4400-b27b-04a6db600961	0	en-US	2021-01-16T10:37:19.571Z	101955	0.0	72.0	50	Excellent 	Excellent !	False	1610793439.571	en-US		
0	iHerb Customer	0	0	9e9f7c82-0f55-4493-b30d-bbe709a9cec7	0	ru-RU	2021-01-16T09:39:31.294Z	101955	1.0	3.0	50	Отличное качество масок. Удобная герметичная упаковка, которая после вскрытия может использоваться для хранения масок (в упаковке 10 штук, одну достали, остальные остаются в пакете), потому что имеет фиксатор-защелку.	Excellent!	False	1610789971.294	ru-RU	Excellent quality of masks. Convenient sealed packaging, which, after opening, can be used to store masks (10 pieces in a package, one was taken out, the rest remain in the bag), because it has a latch-lock.	en-US
0	iHerb Customer	0	0	7f0982af-7b07-42ac-9ac0-9fbb73212a9a	0	en-US	2021-01-15T22:42:49.74Z	101955	0.0	20.0	20	I was so happy to order those masks, and they look and feel good. But after ordering I have read reviews that they are not as closely protective as KN95 masks should be, and since I ordered 3 packages - I wanted to return just because of the reviews online and false advertising. I have purchased original KN95 in the meanwhile and actually if you put touch and feel bothe masks - they feel quite same. 	Below average	False	1610750569.74	en-US		
0	iHerb Customer	0	0	335ad790-1bc4-4d6c-be8c-ea4f06ebb821	0	en-US	2021-01-15T22:20:05.286Z	101955	0.0	11.0	50	I will purchase it again 	Excellent!	False	1610749205.286	en-US		
0	iHerb Customer	0	0	0f885d60-4d4e-4529-9044-d1bc2578c9cc	0	en-US	2021-01-15T21:55:31.883Z	101955	0.0	16.0	50	Good masks, I've used them as a replacement of the chinese ones I couldn't find. These fit tight and sit well on the face	Excellent!	False	1610747731.883	en-US		
0	iHerb Customer	0	0	1701051c-8aca-4586-8385-31e8f1b93377	0	ru-RU	2021-01-15T17:28:36.919Z	101955	0.0	40.0	50	правильные маски с фильтром. Прилегают хорошо, дышать в них тяжеловато, но можно привыкнуть. Хороший размер - резинки не давят на уши, но зазора нет.	Прекрасно!	False	1610731716.919	ru-RU	correct filter masks. They fit well, it is difficult to breathe in them, but you can get used to it. Good size - the rubber bands do not press on the ears, but there is no gap.	en-US
0	iHerb Customer	0	0	16662ecf-6b85-49b3-962c-583468285096	0	en-US	2021-01-15T13:41:42.99Z	101955	0.0	51.0	50	Good	Good	False	1610718102.99	en-US		
0	iHerb Customer	0	1	6834eb1f-706c-48e6-ae58-01e3eacfef18	0	ru-RU	2021-01-10T12:37:18.173Z	101955	0.0	50.0	10	Жаль, что не проверила на подлинностьKN95, эти маски не отвечают сертификату /: толку ноль.	Неудовлетворительно	False	1610671038.173	ru-RU	It is a pity that I did not verify the authenticity of KN95, these masks do not meet the certificate /: zero sense.	en-US
0	iHerb Customer	0	0	2ea81add-0d0b-4614-bc1f-5f7f0b2f8c3f	0	ru-RU	2021-01-14T19:41:29.007Z	101955	5.0	20.0	50	Очень удобная маска. Сидит плотно по лицу, не давит.	Прекрасно!	False	1610653289.007	ru-RU	Very comfortable mask. Sits tightly on the face, does not press.	en-US
0	iHerb Customer	0	0	6f98b891-f7cc-4998-8e3c-6b3a31f44135	0	en-US	2021-01-14T12:14:04.22Z	101955	0.0	158.0	20	useful 	Below average	False	1610626444.22	en-US		
0	iHerb Customer	0	0	218a5230-4785-4887-aa17-ce4775a9e40d	0	en-US	2021-01-14T10:34:01.418Z	101955	4.0	12.0	50	These masks fit great, easy to breathe with it on.	Excellent!	False	1610620441.418	en-US		
0	iHerb Customer	0	0	b09f295f-25b0-42ab-8ef1-cfb2ae0481ae	0	fr-FR	2021-01-13T22:33:49.1Z	101955	0.0	20.0	40	produit de qualité 	Bien	False	1610577229.1	fr-FR	quality product	en-US
0	iHerb Customer	0	0	d5c5af8b-4640-44a8-ac9a-9ad84945831c	0	ru-RU	2021-01-13T12:07:53.359Z	101955	1.0	40.0	50	Хорошие маски, качественно сделаны, намного плотнее наших аптечных. Внутренний слой хлопковый, комфортно и плотно прилегают к лицу без зазоров, на среднее лицо, на крупное будет мала, а на маленькое будет велика. Немного сложнее в ней дышится, чем в обычной маске, но и защита у нее побольше. Рекомендую и Всем Здоровья...	Прекрасно. 	False	1610539673.359	ru-RU	Good masks, quality made, much denser than our pharmacy. The inner layer is cotton, it fits comfortably and tightly to the face without gaps, on the middle face, on the large face it will be small, and on the small face it will be large. It is a little harder to breathe in it than in a regular mask, but it also has more protection. I also recommend Health to everyone ...	en-US
0	iHerb Customer	0	0	459a476b-322e-4d1b-aa63-9dd279861da4	0	ru-RU	2021-01-13T06:22:31.381Z	101955	0.0	43.0	50	Понравились	Прекрасно!	False	1610518951.381	ru-RU	Liked	en-US
0	iHerb Customer	0	0	d32ab16a-e997-415c-85c1-553ed61908c4	2	ru-RU	2021-01-13T03:10:32.459Z	101955	2.0	5.0	50	Хорошие маски, идеально для маленького лица.	Прекрасно!	True	1610507432.459	ru-RU	Nice masks, ideal for small faces.	en-US
0	iHerb Customer	0	2	5fa14d9c-2c78-43ad-81f1-b68249a13f23	0	ru-RU	2021-01-03T23:29:42.663Z	101955	85.0	166.0	30	сомнительно конечно, очень странные, не думаю, что он защищают 	Удовлетворительно	False	1610494182.663	ru-RU	doubtful, of course, very strange, I don&#39;t think they defend	en-US
0	iHerb Customer	0	0	655fb89a-a787-47b1-9d11-933b5fc40b41	0	ru-RU	2021-01-12T23:18:31.345Z	101955	0.0	116.0	50	Хорошие маски. Резинки не отрываются.  В России дороже продаются 	Прекрасно!	False	1610493511.345	ru-RU	Nice masks. The elastic bands will not come off. In Russia they sell more expensive	en-US
0	iHerb Customer	0	0	ae96c383-6b22-4f6f-a724-9fcea37ec67f	0	ru-RU	2021-01-12T13:57:44.537Z	101955	3.0	15.0	50	Маска хорошо прилегает к лицу, и довольно плотная. Если подняться в ней на 4 этажа, то становится заметно, что вдохнуть много воздуха за раз в ней непросто. Зато, видимо, хорошо защищает с такой плотностью. А без физических нагрузок дышится в ней нормально.	хорошо прилегает к лицу	False	1610459864.537	ru-RU	The mask fits well to the face and is quite tight. If you go up 4 floors in it, it becomes noticeable that it is not easy to breathe in a lot of air at a time. But, apparently, it protects well with such a density. And without physical exertion, she breathes normally.	en-US
0	DoctorMironova	1	2	93db7b29-8904-4d1e-a76a-cd22484a6542	0	ru-RU	2021-01-07T15:32:04.172Z	101955	39.0	219.0	40	О целесообразности применения масок в ряде случаев можно подискутировать, но вот относительно этого бренда--маски вполне достойные, плотно прилегают к лицу, имеют крепкие заушные фиксаторы, очень удобно складываются пополам. За свои деньги оптимальный вариант.	Всё с ними в порядке	False	1610422324.172	ru-RU	In some cases, it is possible to discuss the advisability of using masks, but regarding this brand - the masks are quite worthy, fit snugly to the face, have strong behind-the-ear clips, and fold very conveniently in half. For your money, the best option.	en-US
0	iHerb Customer	0	0	629a4b01-c044-4b71-9a3e-e7460af41e91	0	ru-RU	2021-01-11T20:22:37.371Z	101955	0.0	30.0	50	Хорошие маски	Прекрасно!	False	1610396557.371	ru-RU	Nice masks	en-US
0	iHerb Customer	0	0	c0dce106-90c5-4385-9bc0-591fa9ea7cd3	0	ru-RU	2021-01-11T11:13:30.793Z	101955	0.0	104.0	50	Рекомендую 	Прекрасно!	False	1610363610.793	ru-RU	Recommend	en-US
0	iHerb Customer	1	3	dd16be83-b679-4c51-8cc2-fa9905dc7345	0	en-US	2021-01-02T10:46:34.453Z	101955	15.0	15.0	10	It is not KN95 quality. I hope IHerb can at least screen the spec of the mask before allow selling on the website. Due to the COVID 19,  there are a lot of different masks selling on local  store and online shop, however, the quality is always not guarantee. 	不滿意	False	1610361994.453	en-US		
0	iHerb Customer	0	1	548d7322-0bd7-4b55-b096-25289d98adb2	0	fr-FR	2021-01-06T18:58:33.456Z	101955	0.0	50.0	10	la qualité de ce produit est vraiment pas terrible	Pas satisfait(e)	False	1610348313.456	fr-FR	the quality of this product is really not that great	en-US
0	iHerb Customer	0	0	0e53416a-cb51-401d-944f-333e2dd4144d	0	ru-RU	2021-01-10T17:12:21.324Z	101955	0.0	54.0	50	Маски качественные	Маски	False	1610298741.324	ru-RU	Quality masks	en-US
0	iHerb Customer	0	0	b7357e41-ded0-4492-9844-ed025e33447e	0	ru-RU	2021-01-10T12:22:23.65Z	101955	0.0	256.0	50	Маски универсального размера.Подошли мне и мужу с широким лицом.Сидят плотно,дышится нормально.	👍🏻	False	1610281343.65	ru-RU	Masks of universal size. Suitable for me and my husband with a wide face. They sit tightly, breathe normally.	en-US
0	JekaChaikina	0	1	a4e356c7-4f3b-45c9-871a-72efc8d6fce1	0	ru-RU	2021-01-05T23:25:01.368Z	101955	4.0	199.0	50	Самые лучшие маски. Плотно прилегают! 	🔥	False	1610277901.368	ru-RU	The best masks. Tight fit!	en-US
0	iHerb Customer	0	0	d8d1a41f-8314-4c37-8b9d-107567b81b96	0	en-US	2021-01-10T02:59:01.543Z	101955	6.0	11.0	30	I like that it is probably the cheapest option that I've found, although, I dont like that the metal part that clips on your nose for placement is not that great. Otherwise, you get your money's worth and it works. 	Ok	False	1610247541.543	en-US		
0	iHerb Customer	0	0	b513d57f-eb11-43d2-a3fa-193c7903e1f9	0	fr-FR	2021-01-09T23:42:48.137Z	101955	0.0	11.0	50	Ces masques sont parfaits. 	Excellent !	True	1610235768.137	fr-FR	These masks are perfect.	en-US
0	iHerb Customer	0	0	689900ca-5693-496c-9dae-56196af67d1d	1	ru-RU	2021-01-09T19:49:40.871Z	101955	1.0	12.0	50	Хорошее качество масок, для регулировки плотности прилегание маски к лицу предусмотрен металлический зажим. Рекомендую!	Excellent!	True	1610221780.871	ru-RU	Good quality masks, a metal clip is provided to adjust the tightness of the mask to the face. Recommend!	en-US
0	iHerb Customer	0	0	bffbd2e8-021c-45bc-8cb0-4e6716b16de0	0	en-US	2021-01-09T02:51:20.021Z	101955	18.0	159.0	50	Easy to use high quality and good price 	Easy To Use Mask	False	1610160680.021	en-US		
0	iHerb Customer	0	0	4bd5a913-6c6c-42fc-b14f-89c6bc55c09c	0	ru-RU	2021-01-09T01:50:17.232Z	101955	0.0	2.0	50	Хорошее качество, резинки не рвутся! 	Прекрасно!	False	1610157017.232	ru-RU	Good quality, rubber bands will not tear!	en-US
0	iHerb Customer	0	0	2c909a76-5a92-4435-9e1e-d08b7f6db97e	0	ru-RU	2021-01-09T00:39:32.609Z	101955	0.0	29.0	50	Хорошие маски.В аптеках и магазинах такие гораздо дороже 	Прекрасно!	False	1610152772.609	ru-RU	Good masks. These are much more expensive in pharmacies and stores.	en-US
0	CvetLanika	0	0	90309a73-61de-44b3-a8b5-9c633397c9bd	0	ru-RU	2021-01-08T15:29:47.291Z	101955	4.0	44.0	50	очень удобные, все прикрывает ,как влитая на лицо. Дышать чуть потяжелее , чем в наших дешевых масках. но главное  безопасность !!!!	Прекрасно!	False	1610119787.291	ru-RU	very comfortable, covers everything, as if poured over the face. Breathing is a little harder than our cheap masks. but the main thing is safety !!!!	en-US
0	iHerb Customer	0	0	98f0b4ba-4eea-4855-b15a-835a722e69d6	0	he-IL	2021-01-08T08:27:10.607Z	101955	0.0	6.0	50	נוח לשימוש, אוורירי, ממש טוב	מצוין!	False	1610094430.607	he-IL	Convenient to use, airy, really good	en-US
0	iHerb Customer	0	1	d0e8f039-84f0-427d-a45a-65827b41d877	0	fr-FR	2021-01-03T19:05:30.536Z	101955	0.0	5.0	20	"Bonjour,

j'ai testé Bien et Pas Bien (Normes Pas Respectées):
+ Très respirant, Agréable a porter.
- Mettre délicatement les élastiques derrière les oreilles 
car ils sont thermocollés et se décolleraient avec un mouvement brusque.
MAIS NE RESPECTENT PAS LA NORME DE FILTRAGE DE 95%,
Sont a Filtrage MAXI 30% !!
J'avais déjà commandé avant de voir sur internet le % de filtrage,
aussi je porte 2 masques l'un sur l'autre toujours même sens 
mais les élastiques sont gros derrière les oreilles et tirent.

J'ai demandé à iHerb d'arrêter de vendre ceux ci.

}} MERCI DE NOTER MON AVIS par 1 Pouce + ou - {[

"	Bien et Pas Bien (Normes Pas Respectées,vu sur le NET).	False	1610089530.536	fr-FR	Hello, I tested Good and Not Good (Standards Not Met): + Very breathable, Pleasant to wear. - Gently put the rubber bands behind the ears because they are heat-sealed and would come off with a sudden movement. BUT DOES NOT RESPECT THE STANDARD OF FILTERING OF 95%, Are a MAXIMUM filtering 30% !! I had already ordered before seeing the% filtering on the internet, so I wear 2 masks on top of each other, always the same way but the rubber bands are big behind the ears and pull. I have asked iHerb to stop selling these. }} PLEASE NOTE MY OPINION by 1 Inch + or - {[	en-US
0	iHerb Customer	0	0	b3d35120-d3c1-49ce-ba37-82bf98e26fa8	0	ru-RU	2021-01-07T17:53:28.688Z	101955	0.0	54.0	50	маски может и не кн95, как заявленные, но всё же лучше, чем самодельные, хорошо прилегают👍🏻	Прекрасно!	False	1610042008.688	ru-RU	masks may not be kn95, as stated, but still better than homemade ones, they fit well хорошо	en-US
0	iHerb Customer	0	0	ede38f26-0824-407a-8955-ac5aa95bca42	0	en-US	2021-01-07T09:03:07.165Z	101955	0.0	2.0	50	"Very nice mask!
"	Excellent!	False	1610010187.165	en-US		
